annee_naissance,age_révolu,hommes,femmes,total
2020,0,354902,340901,695803
2019,1,363927,350612,714539
2018,2,369595,353979,723574
2017,3,377269,363827,741096
2016,4,388504,373140,761644
2015,5,399448,382943,782391
2014,6,409364,396929,806293
2013,7,415667,398057,813724
2012,8,425342,405015,830357
2011,9,426305,410315,836620
2010,10,436984,420426,857410
2009,11,432415,413664,846079
2008,12,437250,416483,853733
2007,13,431864,412585,844449
2006,14,439178,419965,859143
2005,15,432729,410990,843719
2004,16,430753,408425,839178
2003,17,425875,404569,830444
2002,18,423189,400576,823765
2001,19,423918,400076,823994
2000,20,424087,400980,825067
1999,21,394553,376596,771149
1998,22,385241,373399,758640
1997,23,369710,363235,732945
1996,24,370009,369190,739199
1995,25,365475,367041,732516
1994,26,353566,361486,715052
1993,27,355681,363902,719583
1992,28,372818,384075,756893
1991,29,381509,393430,774939
1990,30,390967,405280,796247
1989,31,390050,412733,802783
1988,32,396303,419356,815659
1987,33,396558,421859,818417
1986,34,402766,430193,832959
1985,35,402351,430082,832433
1984,36,400319,425656,825975
1983,37,396513,421252,817765
1982,38,421449,443928,865377
1981,39,425309,446653,871962
1980,40,429868,451201,881069
1979,41,407539,425863,833402
1978,42,399657,414126,813783
1977,43,402174,414176,816350
1976,44,391102,404226,795328
1975,45,405742,415032,820774
1974,46,426080,435643,861723
1973,47,446322,459773,906095
1972,48,457358,466968,924326
1971,49,455658,464205,919863
1970,50,444434,455087,899521
1969,51,437068,449198,886266
1968,52,429210,446232,875442
1967,53,427898,443388,871286
1966,54,436802,454532,891334
1965,55,436692,455594,892286
1964,56,438204,461166,899370
1963,57,430609,455739,886348
1962,58,415549,440996,856545
1961,59,414034,441467,855501
1960,60,407828,440201,848029
1959,61,403433,437569,841002
1958,62,390754,429433,820187
1957,63,386536,425965,812501
1956,64,379986,424069,804055
1955,65,372703,420750,793453
1954,66,369663,416437,786100
1953,67,360418,408122,768540
1952,68,362307,412801,775108
1951,69,351302,400526,751828
1950,70,360924,412435,773359
1949,71,350126,404568,754694
1948,72,346235,401173,747408
1947,73,335027,391055,726082
1946,74,310779,368735,679514
1945,75,228831,278487,507318
1944,76,220859,270371,491230
1943,77,210386,261487,471873
1942,78,190054,240753,430807
1941,79,164062,212914,376976
1940,80,164489,219847,384336
1939,81,164639,228323,392962
1938,82,154670,219801,374471
1937,83,143418,212398,355816
1936,84,134579,207124,341703
1935,85,119252,196269,315521
1934,86,110983,190790,301773
1933,87,95959,173733,269692
1932,88,86786,167897,254683
1931,89,73106,149992,223098
1930,90,61844,136964,198808
1929,91,47187,112227,159414
1928,92,37692,97748,135440
1927,93,28975,80394,109369
1926,94,21596,67087,88683
1925,95,16407,53247,69654
1924,96,11552,41046,52598
1923,97,7823,31042,38865
1922,98,4931,23000,27931
1921,99,3484,16445,19929
1920,100,4274,23030,27304
