name,fortune,nationality,company,value,location,coordinates
Jeff Bezos,"$177,00",USA,Amazon,177,Medina,"47.62400869060022, -122.23740546083665"
Elon Musk,"$151,00",USA,Tesla,151,Los Angeles,"34.042150677424026, -118.25221855093073"
Bernard Arnault,"$150,00",France,LVMH,150,Paris,"48.85791733169418, 2.3395047761168026"
Bill Gates,"$124,00",USA,Microsoft,124,Medina,"47.62400869060022, -122.23740546083665"
Mark Zuckerberg,"$97,00",USA,Facebook,97,Palo Alto,"37.44281816353482, -122.14066481072872"
Warren Buffett,"$96,00",USA,Berkshire Hathaway,96,Omaha,"41.26118318627736, -96.0360068189176"
Larry Ellison,"$93,00",USA,Oracle,93,Woodside,"37.429557973693676, -122.25053602923916"
Larry Page,"$91,50",USA,Google,91.5,Palo Alto,"37.44281816353482, -122.14066481072872"
Sergey Brin,"$89,00",USA,Google,89,Palo Alto,"37.44281816353482, -122.14066481072872"
Mukesh Ambani,"$84,50",Inde,Reliance Industries,84.5,Mumbai,"19.071769177117588, 72.87087524462835"
Amancio Ortega,"$77,00",Espagne,Zara,77,La Corogne,"43.36385991802052, -8.411309249735694"
Françoise Bettencourt,"$73,60",France,L'Oréal,73.6,Neuilly-sur-Seine,"48.85791733169418, 2.3395047761168026"
Zhong Shanshan,"$68,90",Chine,Nongfu Spring,68.9,Hangzhou,"30.215517690821194, 120.21370224069622"
Steve Ballmer,"$68,70",USA,Microsoft,68.7,Détroit,"42.318956205942584, -83.03887258794533"
Ma Huateng,"$65,80",Chine,Tencent,65.8,Shenzhen,"22.55002535342435, 113.89319381763224"
Carlos Slim Helu,"$62,80",Mexique,Telmex,62.8,Mexico,"19.4242905185177, -99.12022734799098"
Alice Walton,"$61,80",USA,Walmart,61.8,Mineral Wells,"32.8065645716296, -98.10608511303991"
Jim Walton,"$60,20",USA,Walmart,60.2,Bentonville,"36.37289278659394, -94.21272265204867"
Rob Walton,"$59,50",USA,Walmart,59.5,Bentonville,"36.37289278659394, -94.21272265204867"
Michael Bloomberg,"$59,00",USA,Bloomberg LP,59,New York,"40.68243269217714, -74.07999921490473"
